,zloc_pred,filename,xmin,ymin,xmax,ymax,angle,xloc,yloc,zloc
3497,12.88537502,006483.txt,0,180.85,228.42,282.96,-2.62,-8.55,1.64,11.67
3498,18.59571457,006483.txt,132.63,168.42,318.02,245.66,0.24,-9.46,1.68,17.95
3499,8.67316246,006486.txt,926.71,168.61,999.38,322.03,-1.16,3.79,1.43,7.53
3500,10.18354607,006488.txt,643.83,159.71,698.83,292.75,-2.4,0.86,1.5,10.33
3501,20.61368179,006488.txt,434.75,170.39,528.51,239.21,1.74,-3,1.32,18.62
3502,45.88696289,006491.txt,208.76,186.23,236.96,213.85,2.24,-24.98,2.6,46.52
3503,23.72541237,006494.txt,69.83,198.74,136.82,249.1,-1.62,-17.66,2.43,25
3504,29.90138245,006495.txt,1095.49,157.51,1229.8,198.84,2.6,19.51,0.89,25.62
3505,9.553920746,006496.txt,633.95,154.71,704.28,305.19,-0.07,0.61,1.46,8.58
3506,20.11520386,006496.txt,989.54,148.43,1025.8,217.51,-1.55,10.56,0.92,18.57
3507,11.54653358,006496.txt,181.63,176.61,215.63,281.13,0.62,-6.92,1.57,11.24
3508,36.10887146,006497.txt,312.19,177.51,378.18,213.24,-1.23,-12.77,1.27,35.14
3509,46.7110405,006498.txt,526.65,176.39,594.92,199.87,2.6,-3.26,1.73,47.82
3510,55.85278702,006499.txt,675.11,173.52,710.72,194.37,-1.85,6.7,1.71,58.88
3511,8.374097824,006502.txt,324.82,164.97,396.07,331.28,0.9,-2.64,1.49,7.52
3512,13.40275574,006504.txt,266.51,168.54,433.55,279.37,1.86,-4.71,1.7,13.65
3513,40.67301559,006511.txt,483.53,171.71,527.92,206.09,1.71,-6.53,1.99,45.62
3514,30.20606613,006511.txt,945.22,171.18,964.71,214.91,1.93,11.87,1.44,25.05
3515,53.00217819,006512.txt,429.69,176.67,465.97,201.62,1.81,-13.42,2.31,59.86
3516,10.41965294,006513.txt,972.06,182.98,1241,300.92,-2.17,7.48,1.62,11.17
3517,47.36673355,006514.txt,545.66,175.38,569.87,202.35,-1.63,-4.83,2.63,66.16
3518,11.42213631,006515.txt,743.42,156.33,935.71,290.18,-1.85,3.28,1.51,11.33
3519,21.659729,006519.txt,658.96,178.75,739.12,236.24,-1.73,2.44,1.67,21
3520,14.98369789,006523.txt,7.69,184.66,223.2,269.7,2.15,-10.57,1.84,15.83
3521,19.96133614,006523.txt,701.77,178.39,839.07,240.17,-1.06,4.23,1.57,18.76
3522,52.01430893,006524.txt,532.7,178.4,561.79,201.23,-1.52,-3.97,1.74,45.75
3523,8.2754879,006525.txt,734.27,19.44,1196.72,374,-1.92,2.89,1.59,8.02
3524,48.63443756,006525.txt,639.41,183.88,668.61,208.62,-1.55,2.62,2.05,42.87
3525,4.865880966,006525.txt,1119.32,122.6,1241,374,2.46,3.46,1.49,4.34
3526,28.41461945,006528.txt,460.6,148.1,560.34,222.22,-1.25,-3.56,1.67,26.75
3527,28.34997559,006528.txt,809.88,177.21,852.69,219.97,2.87,7.01,1.48,23
3528,7.935394287,006530.txt,762.14,163.97,1089.71,361.09,-2.04,2.81,1.47,7.35
3529,30.98815918,006530.txt,605.85,163.01,681.73,212.55,-1.8,0.92,1.13,22.16
3530,55.02656555,006530.txt,799.47,158.08,853.43,184.31,-0.99,11.84,0.61,39.48
3531,21.87700462,006531.txt,663.08,187.27,728.89,241.52,-1.68,2.49,1.92,21.89
3532,4.984828949,006534.txt,0,209.84,131.38,374,2.47,-4.9,1.76,3.58
3533,24.46398926,006534.txt,701.39,176.87,764.05,227.51,-1.6,3.91,1.66,23.7
3534,12.33545017,006536.txt,289.72,172.11,329.24,274.08,0.36,-5.28,1.71,12.58
3535,16.96309662,006537.txt,945.24,216.96,1017.61,269.39,-1.53,6.88,1.64,13.41
3536,28.93321609,006540.txt,652.65,177.9,703.1,219.66,-1.61,2.33,1.57,25.77
3537,24.76865005,006542.txt,0,183.72,135.52,235.37,2.31,-19,2,25.08
3538,53.68937683,006542.txt,875.06,170.63,939.22,193.03,2.75,20.59,1.37,50.12
3539,27.09248161,006545.txt,720.81,110.08,842.13,220.36,1.39,6.64,1.63,30.29
3540,9.92855835,006551.txt,0,194.81,147.15,327.56,2.29,-7.97,1.81,9.02
3541,5.490365982,006556.txt,52.73,0,371.89,374,2.05,-3.68,1.71,5.28
3542,35.52544403,006557.txt,647.64,179.1,690.67,212.9,-1.68,2.49,1.66,31.42
3543,48.2659111,006557.txt,697.86,175.05,734.97,199.3,-1.76,6.61,1.6,45.32
3544,47.90305328,006561.txt,590.7,178.52,617.12,204.64,-1.58,-0.45,2.04,47.88
3545,46.89715195,006561.txt,431.61,185.41,471,211.03,1.74,-9.61,2.22,43.85
3546,32.55596161,006562.txt,321.3,175.72,397.11,217.24,1.92,-10.88,1.82,31.53
3547,38.87434769,006562.txt,376.3,178.21,431.41,211.2,1.88,-10.81,1.92,37.99
3548,45.06790543,006562.txt,313.98,179.76,359.4,207.98,1.95,-14.86,1.85,39.27
3549,35.96586227,006562.txt,0.97,179.57,45.7,212.71,1.55,-28.1,1.83,34.48
3550,22.61949539,006564.txt,268.02,180.93,402.56,234.65,2.22,-8.02,1.67,21.35
3551,21.81898308,006568.txt,317.45,165.87,481.83,231.81,-2.98,-6.1,1.63,21.24
3552,27.28853226,006569.txt,563.35,184.28,616.9,227.37,-1.57,-0.69,1.65,23.44
3553,36.80543518,006569.txt,507.15,180.17,550.25,212.2,-1.48,-3.71,1.72,33.13
3554,21.84552956,006570.txt,30.1,180.82,159.49,240.99,1.96,-15.24,1.86,21.54
3555,49.29851532,006570.txt,632.42,173.56,705.55,195.96,2.69,4.1,1.56,50.42
3556,57.36756897,006571.txt,377.85,185.06,417.51,205,1.84,-15.62,2.29,53.19
3557,8.108934402,006575.txt,1097.84,143.39,1189.62,317.42,2.5,5.86,1.44,7.77
3558,13.86751366,006578.txt,383.7,196.65,440.72,281.68,-2.78,-2.9,1.49,10.91
3559,22.92946815,006578.txt,557.05,168.47,575.72,227.09,-1.51,-1.29,1.37,22.18
3560,13.21502876,006583.txt,703.24,140.49,769.59,258.39,0.98,2.04,1.18,11.26
3561,22.07061577,006583.txt,560.35,140.69,582.02,218.35,1.37,-0.81,0.88,17.13
3562,26.12227631,006583.txt,602.34,142.74,638.32,216.93,1.26,0.34,0.86,17.22
3563,4.623558044,006583.txt,0,0,267.48,369,-1.26,-3.17,1.66,3.69
3564,11.03103447,006587.txt,156.5,180.34,392.72,303.7,-2.05,-5,1.62,10.51
3565,6.972854614,006589.txt,42.58,181.41,325.36,370.44,-1.85,-4.65,1.59,7.55
3566,18.65822983,006589.txt,364.86,178.83,520.29,245.1,-2.29,-4.03,1.56,16.98
3567,13.89005089,006594.txt,397.99,178.04,529.12,280.85,1.78,-2.6,1.74,13.39
3568,24.07369423,006594.txt,653.29,177.19,719.74,228.67,-1.76,2.4,1.71,23.62
3569,4.816423416,006595.txt,0,215.12,142.59,374,2.3,-6.06,1.88,6.33
3570,10.40580177,006595.txt,745.32,173.39,972.74,314.08,-1.86,3.02,1.55,9.74
3571,26.30789948,006597.txt,420.67,182.31,495.67,228.04,1.77,-5.39,1.82,26.02
3572,7.87103653,006598.txt,761.97,184.48,1080.83,362.55,-1.91,3.01,1.59,8.22
3573,28.53559875,006598.txt,805.07,144.5,964.53,204.6,-0.36,12.76,1.42,33.87
3574,9.852766037,006600.txt,0,196.02,295.57,327.33,-2.68,-6.44,1.71,8.83
3575,21.14541245,006602.txt,330.2,181.1,489,235.7,0.25,-5.79,1.75,21.02
3576,30.75975418,006602.txt,679.04,183.35,732.38,221.89,-1.73,3.66,1.82,28.29
3577,23.42148209,006603.txt,39.86,194.01,179.61,245.13,2.15,-17.11,2.29,24.92
3578,8.867763519,006604.txt,930.48,126.58,1088.71,315.63,-2.07,4.35,1.41,8.12
3579,6.536092758,006605.txt,109.5,173.27,250.08,374,-2.53,-2.96,1.59,4.92
3580,5.297166824,006605.txt,46.16,154.92,182.01,374,0.89,-3.56,1.58,5.13
3581,16.84990311,006605.txt,431.13,169.09,477.12,248.73,1.78,-3.44,1.57,15.89
3582,33.16718674,006608.txt,794.42,177.99,835.97,214.15,2.92,7.27,1.46,25.72
3583,22.44822693,006612.txt,641.43,185.67,718.01,238.44,-1.79,2.01,1.86,22.1
3584,22.29874039,006623.txt,675.45,161.19,735.92,227.76,-2.47,2.51,1.43,19.35
3585,22.25159264,006623.txt,400.73,173.54,410.73,230.78,0.24,-5.78,1.62,20.36
3586,5.370048523,006625.txt,912.39,185.56,1241,374,-2.12,2.89,1.5,3.77
3587,5.649862289,006629.txt,940.56,172.64,1241,374,-2.35,3.41,1.41,3.46
3588,53.5709343,006631.txt,550.4,160.01,581.51,199.3,1.62,-3.95,2.3,66.17
3589,44.84680557,006632.txt,538.07,167.51,590.05,199.08,-1.84,-2.23,1.18,33.71
3590,12.9604454,006632.txt,868.89,165.73,1138.95,269.11,2.86,6.16,1.45,11.74
3591,12.49582577,006632.txt,1153.36,167.88,1241,270.35,2.52,10.95,1.42,11.18
3592,16.35165215,006637.txt,292.33,182.12,430.37,262.03,-1.26,-5.21,1.44,15.63
3593,27.83443642,006637.txt,216.9,181.91,315.8,227.34,-1.14,-11.94,1.35,25.36
3594,49.30864334,006643.txt,587.3,175.29,613.39,201.08,-1.58,-0.68,1.83,48.45
3595,66.16064453,006646.txt,478.34,174.48,501.07,194.88,1.5,-10.39,1.85,62.07
3596,5.811998367,006648.txt,897.6,164.84,1241,374,-2.29,2.68,1.5,2.72
3597,12.81304359,006648.txt,795.13,170.77,933.95,279.8,-1.71,4.12,1.58,12.3
3598,20.80737305,006648.txt,1035.09,132.13,1208.21,215.64,-2.29,13.67,1.06,19.62
3599,13.36027622,006649.txt,738.58,179.05,889.99,278.22,-1.84,3.39,1.61,12.76
3600,27.68447876,006650.txt,759.26,171.4,777.26,218,-1.77,5.87,1.66,26.94
3601,8.661100388,006652.txt,987.23,142.65,1095.57,317.91,2.6,4.74,1.44,7.72
3602,11.06138992,006654.txt,990.34,183.2,1241,293.19,-0.73,7.65,1.52,10.12
3603,36.81991196,006655.txt,459.56,187.81,503.55,219.47,1.74,-6.25,2.17,35.24
3604,40.35270691,006655.txt,645.87,175.09,683.93,204.91,-1.64,2.88,1.66,38.93
3605,38.28828812,006657.txt,880.06,159.7,923.88,198.07,2.61,13.58,1.16,33.63
3606,34.7221756,006658.txt,580.55,175.9,620.25,212.11,-1.58,-0.4,1.18,34.03
3607,4.008285522,006659.txt,1058.36,196.55,1204.68,374,-2.18,4.55,1.66,6.44
3608,32.15584564,006659.txt,657.48,178.46,702.04,216.04,-1.68,3.1,1.87,33.06
3609,20.77272224,006660.txt,262.23,151.25,438.49,240.14,0.33,-6.85,1.7,19.21
3610,9.333816528,006661.txt,1091.97,156.04,1179.54,299.55,-1.69,6.77,1.42,9.12
3611,43.62319565,006679.txt,582.28,168.47,627.91,200.67,1.74,-0.24,1.49,40.59
3612,18.88001823,006679.txt,260.36,173.5,470.68,243.05,-2.83,-5.53,1.52,16.57
3613,25.79634285,006682.txt,305.15,174.91,327.88,225.61,-2.79,-9.3,1.43,22.81
3614,32.8841095,006686.txt,396.23,183.53,490.74,217.88,2.97,-7.98,2.06,34.49
3615,7.92102623,006687.txt,0,182.48,327.65,350.92,2.1,-4.62,1.56,7.93
3616,23.29392433,006687.txt,382.36,178.09,469.33,233.54,1.73,-5.24,1.58,20.91
3617,5.027130127,006688.txt,0,221.8,212.11,374,2.43,-3.92,1.72,3.24
3618,26.11408615,006689.txt,585.59,180.61,633.98,226.4,-1.56,-0.02,1.86,26.69
3619,9.989494324,006690.txt,0,205.99,72.64,317.84,2.33,-9.2,1.99,9.27
3620,6.149166107,006692.txt,0,179.63,395.46,374,-1.09,-3.21,1.64,5.87
3621,6.633827209,006694.txt,818,175.95,1150.77,374,-2.01,3.2,1.57,6.93
3622,19.67307663,006696.txt,833.47,159.1,876.52,226.82,-1.91,6.91,1.48,20.54
3623,52.02433014,006697.txt,522.52,174.7,560.57,198.37,1.75,-3.73,1.01,45.47
3624,15.44616222,006700.txt,344.72,186.22,446.92,268.76,1.83,-5.43,2.23,18.6
3625,48.92889404,006703.txt,383.61,136.46,590.68,199.01,-0.21,-7.13,0.96,45.84
3626,6.868711472,006703.txt,289.9,207.99,407.96,373,-1.24,-2.11,1.56,5.97
3627,6.368013382,006703.txt,210.71,209.32,336.37,373,-1.15,-2.74,1.55,5.99
3628,13.25804615,006707.txt,570.31,151.78,777.69,274.87,-0.95,1.39,1.7,14.23
3629,16.33228302,006707.txt,1071.25,156.74,1183.71,238.21,-1.55,10.47,1.16,14.66
3630,19.73925018,006707.txt,358.77,191.15,480.2,248.48,2.49,-5.04,1.85,19.09
3631,23.68686104,006708.txt,569.21,177.47,624.07,230.56,-1.55,-0.45,1.78,23.71
3632,35.91533279,006708.txt,462.97,183.9,511.87,216.77,1.74,-6.04,2.06,35.82
3633,19.39963722,006709.txt,675.58,181.39,770.26,244.52,-1.74,2.71,1.63,18.47
3634,12.36970425,006710.txt,39.17,179.32,295.48,285.28,-2.58,-7.05,1.69,11.61
3635,7.586303711,006718.txt,767.6,181.63,1070.84,368.12,-1.93,2.9,1.61,7.8
3636,23.63721275,006718.txt,675.97,179.01,742,230.38,-1.69,3.04,1.7,23.13
3637,26.29700851,006721.txt,574.5,177.83,631.23,223.94,-1.55,-0.23,1.54,23.31
3638,31.78368378,006721.txt,669.79,181.65,722.44,218.91,-1.68,3.44,1.78,29.69
3639,22.60324097,006724.txt,819.25,178.89,910.06,231.2,-1.93,7.49,1.63,21.61
3640,29.59622955,006730.txt,502.51,182.68,555.92,222.53,1.68,-3.2,1.87,28.98
3641,11.8944397,006732.txt,377.18,190.5,544.45,310.79,1.77,-2.1,1.74,10.98
3642,13.3872261,006733.txt,292.86,194.36,454.13,295.55,1.87,-3.91,1.82,12.35
3643,40.0199852,006733.txt,412.13,199.38,462.28,226.44,-1.34,-6.57,1.95,27.42
3644,19.60096931,006735.txt,476.29,189.64,556.59,253.18,1.73,-2.64,2.12,20.84
3645,48.53686905,006736.txt,646.2,175.01,681.72,199.56,-1.37,3.57,1.71,47.54
3646,75.11940002,006744.txt,625.88,162.96,640.49,180.89,3.1,2.91,0.03,72.04
3647,18.71787262,006750.txt,196.77,146.21,472.07,251.61,-3.02,-4.24,1.01,11.47
3648,14.0159235,006752.txt,710.56,182.65,841.29,275.26,-1.75,2.81,1.61,13.21
3649,44.99752808,006752.txt,569.81,173.83,601.17,202.53,-1.55,-1.43,1.68,42.57
3650,35.20666885,006754.txt,634.42,143.75,689.08,209.38,-1.65,2.35,1.63,34.63
3651,44.98281479,006756.txt,373.56,174.43,460.16,202.6,2.98,-12.1,1.79,45.18
3652,21.13344002,006757.txt,1235.96,136.51,1241,206.01,-2.36,18.9,0.9,17.93
3653,63.11730957,006759.txt,429.02,166.43,469.44,192.34,1.67,-25.83,2.91,118.25
3654,20.71927071,006760.txt,582.69,177.35,647.04,239.32,-1.58,0.09,1.81,21.09
3655,19.75664139,006760.txt,783,161.2,825.38,229.39,-1.88,5.41,1.52,20.32
3656,18.07893753,006760.txt,268.78,57.51,530.26,279.03,-1.35,-4.34,1.81,19.46
3657,11.60159874,006761.txt,758.12,168.77,795.81,278.58,2.37,2.27,1.45,10.1
3658,41.68584824,006765.txt,544.63,170.98,579.49,202.86,-1.55,-2.55,1.53,38.54
3659,39.15181351,006765.txt,644.01,170.72,684.38,203.53,-1.68,2.72,1.52,37.36
3660,16.06092072,006765.txt,405.96,166.05,421.21,244.54,-1.31,-4.5,1.63,16.64
3661,25.00653076,006766.txt,671.65,178.84,731.97,227.22,-1.71,2.97,1.7,24.19
3662,32.09816742,006767.txt,473.5,183.3,522.45,220.43,1.7,-5.07,2.05,32.86
3663,29.2865696,006768.txt,546.09,168.24,599.73,216.52,1.67,-1.26,1.53,33.97
3664,26.47907639,006770.txt,1150.3,129.56,1241,190.43,0.82,24.72,0.68,29.19
3665,25.64965248,006772.txt,487.57,178.84,539.54,228,1.63,-3.24,1.73,24.46
3666,48.11362839,006775.txt,662.01,172.03,696.95,197.8,-1.4,4.38,1.5,45.22
3667,16.23330307,006775.txt,0,194.04,152.23,273.74,2.46,-11.93,1.88,14.5
3668,25.52859306,006777.txt,149.12,184.08,260.79,233.22,2.07,-14.31,2,25.68
3669,26.62711334,006779.txt,490.39,180.61,549.15,225.71,1.69,-3.12,1.73,25.22
3670,16.81922913,006779.txt,778.32,159.02,804.85,236.75,-1.81,4.3,1.5,17.26
3671,10.50224876,006780.txt,0,167.66,96.89,297.65,-0.9,-9.23,1.56,10.32
3672,28.84560966,006780.txt,539.1,181.08,584.44,222.61,-1.61,-1.99,1.42,29.66
3673,42.96261215,006780.txt,531.93,166.24,562.41,202.38,-1.58,-4.74,1.24,55.74
3674,5.502017975,006783.txt,0,190.79,151.97,374,-2.43,-6.48,1.7,6.33
3675,16.33218765,006783.txt,164.34,155.26,399.48,257.41,0.38,-7.14,1.74,15.94
3676,18.72322464,006783.txt,743.96,171.04,902.8,239.97,-0.31,5.73,1.75,19.8
3677,50.52924347,006787.txt,757.47,175.56,790.45,199.22,1.72,11.56,1.8,50.81
3678,52.56206512,006788.txt,725.97,160.22,757.75,191.66,-1.54,9.3,1.27,50.69
3679,49.25640488,006788.txt,496.11,143.34,567.74,204.28,1.74,-5.69,2.16,56.29
3680,21.29854774,006789.txt,123.99,168.3,261.78,238.25,-1.06,-12.23,1.42,21.47
3681,48.54938126,006791.txt,259.12,183.18,294.64,209.05,2.02,-20.68,2.19,44.8
3682,57.30771255,006791.txt,394.08,183.05,428.74,203.86,1.85,-16.54,2.52,60.21
3683,62.93541336,006794.txt,432.84,167.52,471.48,192.7,1.67,-26,3.04,121.16
3684,28.59570313,006797.txt,507.02,182.98,566.22,223.71,1.75,-2.92,1.93,29.05
3685,4.104442596,006798.txt,981.83,215.47,1241,374,-2.29,3.57,1.69,3.34
3686,5.614746094,006798.txt,0,214.04,313.55,374,2.17,-3.25,1.8,4
3687,6.022937775,006800.txt,890.64,140.52,1053.31,373,-2.35,2.5,1.53,5.1
3688,46.25073624,006801.txt,296.52,156.65,309.52,193.17,1.38,-15.74,0.65,37.06
3689,25.78916931,006805.txt,570.55,181.67,627.8,227.34,-1.52,-0.33,1.67,23.61
3690,28.35025024,006805.txt,414.12,173.95,522.76,218.62,-2.64,-5.54,1.73,28.15
3691,42.07611465,006810.txt,584.4,177.47,615.82,207.37,-1.56,-0.56,1.81,39.52
3692,14.39556599,006810.txt,814.95,163.55,843.62,252.65,1.3,4.11,1.47,13.71
3693,77.82913971,006811.txt,582.91,177.51,599.61,190.5,-1.59,-1.91,1.74,72.58
3694,19.88417625,006812.txt,371.46,186.34,448.82,246.96,1.7,-5.44,1.84,19.88
3695,31.91303062,006812.txt,424.96,187.88,476.27,224.27,1.68,-6.16,1.88,28.02
3696,26.91095161,006813.txt,413.82,160.45,435.08,217.5,0.24,-5.77,1.17,22.78
3697,27.00319672,006814.txt,506.15,164.01,570.15,219.98,1.7,-2.97,1.83,30.89
3698,39.1926651,006814.txt,632.62,175.7,668.01,206.88,-1.67,2.07,1.74,38.3
3699,69.1868515,006814.txt,572.78,171.24,579.78,190.65,0.54,-3.38,1.75,71.2
3700,11.95180893,006817.txt,337.91,197.53,511.88,312.73,1.93,-2.82,1.91,11.56
3701,12.56632805,006820.txt,783.42,174.33,991.44,280.45,-1.12,4.41,1.43,11.33
3702,22.81156349,006822.txt,487.55,187.62,556.85,240.73,-1.43,-2.64,1.91,22.18
3703,50.20774841,006822.txt,645.24,179.75,673.52,203.49,-1.55,3.02,1.81,44.02
3704,10.3400383,006822.txt,17.72,210.79,225.61,328.4,-2.56,-5.7,1.75,8.4
3705,25.78240585,006823.txt,568.98,177.72,618.58,225.57,-1.57,-0.63,1.79,26.15
3706,38.20493698,006824.txt,85.72,188.1,170.29,219.03,2.15,-23.65,2.16,35.53
3707,23.20013809,006826.txt,573.88,175.06,631.54,230.85,-1.55,-0.23,1.7,22.63
3708,12.41222095,006828.txt,831.13,144.25,886.46,262.98,-1.94,3.79,1.2,11.19
3709,18.16418266,006828.txt,528.33,157.93,553.66,233.49,1.7,-1.51,1.25,17.76
3710,25.40005302,006828.txt,544.39,163.28,569.21,219.69,1.63,-1.4,1.15,22.51
3711,68.41957855,006831.txt,403.71,176.83,432.39,194.35,1.93,-17.82,1.96,67.06
3712,12.98118591,006833.txt,840.01,173.06,1110.5,275.4,-0.39,6.26,1.71,12.79
3713,22.52428436,006833.txt,730.98,177.26,869.89,229.59,2.84,6.01,1.74,23.16
3714,40.70785522,006834.txt,633.85,131.49,693.87,203.99,-1.57,3.01,1.57,40.74
3715,26.14148521,006834.txt,0,183.38,114.44,231.84,2.21,-19.95,1.97,25.87
3716,30.73519135,006838.txt,851.63,182.84,875.31,222.31,-1.98,10.85,2.08,30.99
3717,38.37852097,006840.txt,226.24,174.05,286.49,208.77,2.03,-20.68,2.02,42.3
3718,25.68201637,006843.txt,444.25,182,507.78,229.5,1.75,-4.95,1.97,26.91
3719,9.433052063,006844.txt,50.09,201.5,307.01,337.85,2.1,-6.01,2.01,10.5
3720,9.655799866,006845.txt,0,190.12,290.43,328.87,-2.53,-6.32,1.72,8.71
3721,14.53066063,006845.txt,125.64,167.17,408.68,267.26,-2.71,-6.42,1.67,13.77
3722,42.99328232,006849.txt,265.05,191.92,329.43,219.92,2.01,-16.42,2.37,37.98
3723,28.281744,006853.txt,214.36,175.91,310.88,224.43,-1.15,-12.29,1.28,25.81
3724,12.26406384,006856.txt,223.25,120.37,446.95,296.15,-1.24,-4.27,1.49,12.12
3725,10.71017456,006858.txt,90.02,150.4,409.26,300.66,2.99,-5.68,1.72,11.56
3726,57.83620453,006859.txt,439.41,162.53,486.06,198.57,1.88,-12.38,2.08,61.09
3727,28.50106621,006863.txt,569.41,182.26,621.14,223.57,-1.58,-0.55,1.59,24.2
3728,16.50752068,006866.txt,362.02,196.46,475.33,269.92,1.79,-4.32,1.99,16.71
3729,14.28356934,006868.txt,703.7,182.59,828.97,273.73,-1.77,2.74,1.65,13.62
3730,22.22047997,006869.txt,409.91,162.8,502.22,232.01,1.77,-4.27,1.51,20.5
3731,33.84404755,006869.txt,467.92,174,519.8,212.64,1.64,-4.62,1.49,29
3732,12.45114899,006872.txt,296.36,156.03,341.48,272.36,-2.09,-4.82,1.47,12.01
3733,22.98371887,006874.txt,660.61,124.44,795.68,234.5,-1.71,3.5,1.66,25.05
3734,21.64744949,006879.txt,299.38,178.99,431.37,235.59,0.37,-6.94,1.72,20.52
3735,28.81410408,006886.txt,364.6,183.75,431.57,226.03,1.78,-8.05,1.9,27.57
3736,15.94474983,006889.txt,139.35,188.06,306.74,267.86,-1.11,-8.06,1.54,15.4
3737,34.1571312,006891.txt,484.86,181.07,533.7,215.93,1.73,-4.3,1.76,31.01
3738,9.854919434,006892.txt,819.74,156.04,878.74,298.67,2.44,3,1.44,9.02
3739,21.87638092,006902.txt,68.3,186.36,226.12,241.61,2.24,-13.84,1.89,21.87
3740,29.80980301,006908.txt,505.91,168.7,521.58,215.89,-1.54,-3.51,1.26,26.91
3741,13.3411808,006909.txt,731.56,173.07,1026.16,272.03,-0.29,4.21,1.51,11.95
3742,37.13873672,006910.txt,712.82,109.31,914.25,192.04,2.85,10.78,0.96,38.93
3743,7.800638199,006915.txt,835.52,189.35,1110.7,350.27,-2.01,3.79,1.63,8.21
3744,5.442436218,006916.txt,2.03,156.6,93.37,358.73,1.26,-5.58,1.72,7.14
3745,58.54103851,006923.txt,545.98,179.6,570.29,199.98,1.66,-4.19,2.14,58.54
3746,25.93583488,006923.txt,585.83,178.92,632.87,225.78,-1.56,-0.05,1.87,27.49
3747,13.16094971,006925.txt,517.26,182.65,558.26,274,2.2,-1.22,1.54,12.62
3748,22.01194572,006926.txt,378.78,179.77,517.76,233.59,-2.27,-4.73,1.62,20.68
3749,47.19818878,006928.txt,520.72,176.42,552.1,202.95,-1.48,-4.59,1.08,46.48
3750,18.63990974,006929.txt,0,200.56,67.95,263.56,0.74,-17.39,2.37,19.5
3751,49.27977753,006929.txt,483.29,181.04,517.9,204.98,1.73,-7.27,2.07,48.11
3752,51.75223923,006930.txt,595.6,182.42,619.18,206.15,-1.59,-0.27,2.69,60.3
3753,-0.404636353,006932.txt,1012.34,0,1018.49,374,-2.82,3.03,1.48,0.8
3754,8.657661438,006932.txt,751.9,184.21,1025.06,351.08,-1.86,2.84,1.61,8.44
3755,5.243898392,006935.txt,1017.35,98.59,1223,369,-2.19,2.5,1.58,3.2
3756,6.624946594,006936.txt,768.74,184.37,1198.69,374,-1.95,2.57,1.58,6.23
3757,12.40175343,006936.txt,716.07,183.16,870.83,292.27,-1.8,2.73,1.64,11.71
3758,6.057935715,006937.txt,768.05,165.55,848.38,373,-1.83,1.55,1.62,5.75
3759,26.19870949,006937.txt,506.38,170.49,565.15,223,1.68,-2.78,1.67,31.45
3760,11.80244446,006938.txt,730.3,189.96,912.84,306.56,-1.87,3.24,1.85,12.15
3761,38.33169174,006940.txt,579.5,140.49,636.87,209.99,-1.56,-0.06,1.94,42.25
3762,3.514974594,006942.txt,1147.24,191.14,1241,374,-0.89,5.87,1.64,5.28
3763,27.19448471,006945.txt,723.39,168.61,832.24,216.32,-0.87,5.9,1.43,25.36
3764,49.07812119,006948.txt,703.57,164.65,791.58,192.02,2.95,7.74,1.05,40.97
3765,46.7375679,006948.txt,878.66,147.79,962.41,178.62,-0.43,21.65,0.38,50.47
3766,40.16986084,006949.txt,62.76,140.9,298.82,212.74,0.15,-22.83,1.97,39.21
3767,20.54457664,006950.txt,417.73,187.71,512.58,245.72,1.77,-4.01,1.86,20.47
3768,5.614519119,006950.txt,0,201.03,183.27,374,2.28,-6.52,1.97,7.52
3769,10.39739799,006951.txt,426.17,157.83,492.99,301.14,-2.92,-1.87,1.45,8.72
3770,5.584337234,006952.txt,0,205.67,354.75,374,-0.91,-2.69,1.62,3.41
3771,17.65629578,006952.txt,267.99,182.48,416.37,254.47,1.09,-6.07,1.64,16.03
3772,38.06756973,006952.txt,449.43,173.96,531.68,206.25,0.78,-6.2,1.66,37.07
3773,32.93460464,006953.txt,255.42,182.38,337.85,219.62,-1.17,-12.44,1.27,28.95
3774,54.77954865,006954.txt,550.17,178.22,573.16,200.5,-1.52,-3.67,2.04,55.06
3775,41.78297424,006964.txt,358.17,167.17,403.67,208.08,1.89,-16.66,2.48,52.59
3776,43.65089417,006967.txt,654.16,171.25,685.9,200.85,-1.56,3.32,1.48,39.91
3777,30.95794296,006971.txt,915.26,189.32,946.53,228.36,-1.93,8.44,1.44,19.08
3778,13.56857395,006975.txt,590.5,172.76,706.49,269.05,-1.72,0.57,1.62,13.94
3779,7.159175873,006978.txt,0,0,416.76,375,-1.11,-4.89,1.63,8.47
3780,6.014200211,006979.txt,901.17,179.56,1223,369,-2.02,3.26,1.55,4.69
3781,16.96142197,006979.txt,715.75,175.07,817.8,251.26,-1.73,3.41,1.37,15.63
3782,5.178945541,006980.txt,1072.11,126.04,1237,373,-2.19,3.72,1.43,4.56
3783,22.36754227,006983.txt,302.26,178.64,401.47,235.76,1.94,-8.66,1.96,24.49
3784,12.2712698,006985.txt,292.37,171.72,326.04,273.63,0.34,-5.28,1.71,12.59
3785,7.28455162,006990.txt,772.9,0,1206.18,374,-2.11,2.79,1.5,4.71
3786,11.26942444,006990.txt,710.02,163.78,906.93,304.68,-1.83,2.5,1.52,10.21
